date,fund_id,asset_family,method,daily_return,growth_of_1,drawdown
2023-08-25,equity_risk_parity,equity,risk_parity,0.004462002948467697,1.2321806172116267,-0.0440632431450364
2023-08-26,crypto_equal_weight,crypto,equal_weight,-0.005401470866046079,1.823241280273062,-0.7398426729134037
2023-08-26,crypto_max_sharpe,crypto,max_sharpe,-0.0024309177363036447,0.9808418085561982,-0.8052502653906816
2023-08-26,crypto_min_variance,crypto,min_variance,-0.000935138225890223,1.2229315309475168,-0.5976099712585621
2023-08-26,crypto_risk_parity,crypto,risk_parity,-0.004905805295938023,1.864679608087119,-0.7194645573850766
2023-08-27,crypto_equal_weight,crypto,equal_weight,0.008989468721937803,1.8396312507346226,-0.7375039967587758
2023-08-27,crypto_max_sharpe,crypto,max_sharpe,0.0064436220621918415,0.987161982473331,-0.8039953717041469
2023-08-27,crypto_min_variance,crypto,min_variance,0.0028614713446060884,1.2264309144797383,-0.5964585437219633
2023-08-27,crypto_risk_parity,crypto,risk_parity,0.008376835699297371,1.8802997227958953,-0.7171145580744618
2023-08-28,combined_equal_weight,combined,equal_weight,0.006179428535551717,1.3716556418628303,-0.10448542697172458
2023-08-28,combined_max_sharpe,combined,max_sharpe,0.008664038198335722,1.233118653780531,-0.3786052777068626
2023-08-28,combined_min_variance,combined,min_variance,0.005650036958487836,1.1560968605188855,-0.05125315605848235
2023-08-28,combined_risk_parity,combined,risk_parity,0.006180537961155539,1.3119329975965586,-0.06286029578975139
2023-08-28,crypto_equal_weight,crypto,equal_weight,-0.0060585583148578,1.828485737524212,-0.7390943441018298
2023-08-28,crypto_max_sharpe,crypto,max_sharpe,-0.0010806369536913937,0.986095218755791,-0.804207181548578
2023-08-28,crypto_min_variance,crypto,min_variance,-0.0013097315926135812,1.2248246191648862,-0.59698707471618
2023-08-28,crypto_risk_parity,crypto,risk_parity,-0.005710722607412805,1.8695618526602127,-0.7187300383629739
2023-08-28,equity_equal_weight,equity,equal_weight,0.008236740065797294,1.3269087973544107,-0.038847920627934296
2023-08-28,equity_max_sharpe,equity,max_sharpe,0.01107635409839646,1.3601414846879374,-0.05175085259203227
2023-08-28,equity_min_variance,equity,min_variance,0.005650036957007786,1.1560968874051127,-0.051253155911263226
2023-08-28,equity_risk_parity,equity,risk_parity,0.007207158886141877,1.2410611386962955,-0.03717365505327941
2023-08-29,combined_equal_weight,combined,equal_weight,0.017953389345089936,1.3962815096485828,-0.08840790517794617
2023-08-29,combined_max_sharpe,combined,max_sharpe,0.024161867193708154,1.2629131029272602,-0.36359122095194474
2023-08-29,combined_min_variance,combined,min_variance,0.008542515130658245,1.1659728354423744,-0.04314847178894787
2023-08-29,combined_risk_parity,combined,risk_parity,0.014444713204810288,1.3308834934907678,-0.049323581529593596
2023-08-29,crypto_equal_weight,crypto,equal_weight,0.0538666664147191,1.9269801687915005,-0.7250402261698496
2023-08-29,crypto_max_sharpe,crypto,max_sharpe,0.03652026061540165,1.0221076731363539,-0.7970567767921081
2023-08-29,crypto_min_variance,crypto,min_variance,0.0558599743418623,1.293243290964718,-0.5744747830503869
2023-08-29,crypto_risk_parity,crypto,risk_parity,0.05300070270885884,1.9686499446088799,-0.7038225327453178
2023-08-29,equity_equal_weight,equity,equal_weight,0.01192363826363786,1.3427303778629034,-0.02738749091715842
2023-08-29,equity_max_sharpe,equity,max_sharpe,0.023653536552862703,1.3923136410130685,-0.029321406722596977
2023-08-29,equity_min_variance,equity,min_variance,0.008542515065594702,1.165972862483058,-0.04314847170219982
2023-08-29,equity_risk_parity,equity,risk_parity,0.01147727973914124,1.25530514455849,-0.02612302775211106
2023-08-30,combined_equal_weight,combined,equal_weight,-0.0019724910265611186,1.3935273569002478,-0.0902060124048667
2023-08-30,combined_max_sharpe,combined,max_sharpe,0.00025673656539793846,1.263237338899702,-0.36342783154782277
2023-08-30,combined_min_variance,combined,min_variance,0.0015360446120298334,1.1677638217340287,-0.041678705154526874
2023-08-30,combined_risk_parity,combined,risk_parity,-0.000418322829944191,1.3303267545414448,-0.04972127117932934
2023-08-30,crypto_equal_weight,crypto,equal_weight,-0.022537205683798647,1.8835514203788453,-0.7312370511474304
2023-08-30,crypto_max_sharpe,crypto,max_sharpe,-0.017428807182114158,1.004293555581901,-0.8005938350983152
2023-08-30,crypto_min_variance,crypto,min_variance,-0.016301803995589698,1.2721610923167999,-0.5814116117322803
2023-08-30,crypto_risk_parity,crypto,risk_parity,-0.0220019096433848,1.925335886408141,-0.7103390026182619
2023-08-30,equity_equal_weight,equity,equal_weight,0.001610322258910403,1.344892606478091,-0.02582127134448775
2023-08-30,equity_max_sharpe,equity,max_sharpe,0.003800615310932063,1.3976052895547224,-0.025632230798992905
2023-08-30,equity_min_variance,equity,min_variance,0.0015360446303033597,1.1677638488375548,-0.04167870505016025
2023-08-30,equity_risk_parity,equity,risk_parity,0.0013834795214174847,1.2570418335191165,-0.024775688904626114
2023-08-31,combined_equal_weight,combined,equal_weight,-0.007993342815012417,1.3823884150144459,-0.09747830763875176
2023-08-31,combined_max_sharpe,combined,max_sharpe,-0.0029230960658600596,1.2595447748041169,-0.36528859314906126
2023-08-31,combined_min_variance,combined,min_variance,-0.004363317704401713,1.1626684971760968,-0.045860165426831245
2023-08-31,combined_risk_parity,combined,risk_parity,-0.006229911952338054,1.322038935992812,-0.05564142399006189
2023-08-31,crypto_equal_weight,crypto,equal_weight,-0.037108993189439624,1.8136547235480474,-0.7412105735859742
2023-08-31,crypto_max_sharpe,crypto,max_sharpe,-0.02925861910619407,0.9749093129683248,-0.8064281841246005
2023-08-31,crypto_min_variance,crypto,min_variance,-0.04231755934226651,1.218326339799761,-0.5991252506927831
2023-08-31,crypto_risk_parity,crypto,risk_parity,-0.03660469505709402,1.8548595534036911,-0.720941955097354
2023-08-31,equity_equal_weight,equity,equal_weight,-0.0030605482945624835,1.3407764977049648,-0.028802792391073417
2023-08-31,equity_max_sharpe,equity,max_sharpe,-6.960887769590055e-05,1.3975080038190546,-0.025700055445870063
2023-08-31,equity_min_variance,equity,min_variance,-0.004363317666316575,1.162668524205836,-0.04586016528642223
2023-08-31,equity_risk_parity,equity,risk_parity,-0.003760971070409173,1.2523141355489569,-0.02844347932581559
2023-09-01,combined_equal_weight,combined,equal_weight,0.0017195646306650343,1.384765521238746,-0.09592636325815929
2023-09-01,combined_max_sharpe,combined,max_sharpe,-0.004089328576985797,1.2543940823625173,-0.3678841366432356
2023-09-01,combined_min_variance,combined,min_variance,-3.4772267651104376e-05,1.1626280685559234,-0.04589334303253567
2023-09-01,combined_risk_parity,combined,risk_parity,0.0015613760097678178,1.3241031358714503,-0.05416692516486121
2023-09-01,crypto_equal_weight,crypto,equal_weight,-0.012704527810021071,1.7906130966749552,-0.7444983710507906
2023-09-01,crypto_max_sharpe,crypto,max_sharpe,-0.008564646709059022,0.9665595591293797,-0.8080860583404043
2023-09-01,crypto_min_variance,crypto,min_variance,-0.005429476010543229,1.2117114661648052,-0.6013017905273792
2023-09-01,crypto_risk_parity,crypto,risk_parity,-0.01211576522340758,1.8323865105322572,-0.7243229568530977
2023-09-01,equity_equal_weight,equity,equal_weight,0.004078460940736297,1.3462448022811115,-0.024841802514088407
2023-09-01,equity_max_sharpe,equity,max_sharpe,-0.0033505279651262717,1.392825614170771,-0.028964474656519634
2023-09-01,equity_min_variance,equity,min_variance,-3.477225346628908e-05,1.1626280956012152,-0.04589334287859714
2023-09-01,equity_risk_parity,equity,risk_parity,0.0026719927190161368,1.2556603098010648,-0.025847487376461475
2023-09-02,crypto_equal_weight,crypto,equal_weight,0.0021511719438193524,1.794465013330758,-0.7439487431149949
2023-09-02,crypto_max_sharpe,crypto,max_sharpe,0.006218033748713707,0.972569659088188,-0.8068927309743162
2023-09-02,crypto_min_variance,crypto,min_variance,0.003799297401136104,1.2163151183891319,-0.5997870174562924
2023-09-02,crypto_risk_parity,crypto,risk_parity,0.002616025142634085,1.8371800797148332,-0.7236017787769784
2023-09-03,crypto_equal_weight,crypto,equal_weight,0.006086348649320887,1.8053867530408971,-0.7423903258934959
2023-09-03,crypto_max_sharpe,crypto,max_sharpe,-0.000646519877938802,0.9719408734709073,-0.8070175786623158
2023-09-03,crypto_min_variance,crypto,min_variance,0.003439376386889947,1.2204984838863366,-0.5984105343744047
2023-09-03,crypto_risk_parity,crypto,risk_parity,0.005679855239164295,1.84761499661589,-0.722031876892069
2023-09-04,crypto_equal_weight,crypto,equal_weight,0.0033580540523257783,1.8114493393429612,-0.7415252586834442
2023-09-04,crypto_max_sharpe,crypto,max_sharpe,-0.0014965126358240247,0.9704863516724842,-0.8073063792943396
2023-09-04,crypto_min_variance,crypto,min_variance,-0.004716236907385941,1.2147423238912232,-0.6003045254338056
2023-09-04,crypto_risk_parity,crypto,risk_parity,0.002791344430538967,1.852772326446474,-0.7212559721197643
2023-09-05,combined_equal_weight,combined,equal_weight,-0.007538113444384511,1.374327001645776,-0.10274137289399654
2023-09-05,combined_max_sharpe,combined,max_sharpe,-0.007132458785540296,1.245447168269241,-0.37239267698631395
2023-09-05,combined_min_variance,combined,min_variance,-0.010620558262839213,1.150280309415813,-0.05602648837182145
2023-09-05,combined_risk_parity,combined,risk_parity,-0.009178652885828451,1.3119496528022494,-0.06284839864670877
2023-09-05,crypto_equal_weight,crypto,equal_weight,-0.0017182497938308108,1.8083368168891,-0.7419693828544219
2023-09-05,crypto_max_sharpe,crypto,max_sharpe,0.002587041750541232,0.9729970403825913,-0.8068078728525111
2023-09-05,crypto_min_variance,crypto,min_variance,-0.0011227325800798281,1.2133784931077887,-0.6007532765652115
2023-09-05,crypto_risk_parity,crypto,risk_parity,-0.0017060364512259413,1.8496114293217336,-0.7217315195918896
2023-09-05,equity_equal_weight,equity,equal_weight,-0.008724813019335219,1.334499068102957,-0.03334987545142498
2023-09-05,equity_max_sharpe,equity,max_sharpe,-0.007797597319200683,1.381964920895599,-0.03653621866578649
2023-09-05,equity_min_variance,equity,min_variance,-0.010620558226848095,1.150280336215713,-0.0560264881851783
2023-09-05,equity_risk_parity,equity,risk_parity,-0.009787154033058895,1.2433709689358434,-0.03538166806919929
2023-09-06,combined_equal_weight,combined,equal_weight,-0.003256654623563399,1.3698512932615783,-0.10566343435049352
2023-09-06,combined_max_sharpe,combined,max_sharpe,-0.012165596773588078,1.2302955602172703,-0.38002789461024955
2023-09-06,combined_min_variance,combined,min_variance,-0.002403457878124054,1.1475156591440965,-0.05829528894508462
2023-09-06,combined_risk_parity,combined,risk_parity,-0.0034431280471597017,1.3074324421562245,-0.06607513160976897
2023-09-06,crypto_equal_weight,crypto,equal_weight,0.001503372847037482,1.8110554213579093,-0.741581466630901
2023-09-06,crypto_max_sharpe,crypto,max_sharpe,0.002618500149689719,0.9755448332784807,-0.8063019992386565
2023-09-06,crypto_min_variance,crypto,min_variance,0.0013530257656913407,1.215020225472499,-0.6002130854615364
2023-09-06,crypto_risk_parity,crypto,risk_parity,0.00172890474733848,1.8528092313026197,-0.7212504198950773
2023-09-06,equity_equal_weight,equity,equal_weight,-0.004197706243050398,1.3288972330334363,-0.03740758871408789
2023-09-06,equity_max_sharpe,equity,max_sharpe,-0.015291500138353169,1.3608326041165248,-0.0512690252113569
2023-09-06,equity_min_variance,equity,min_variance,-0.002403457849412973,1.1475156859126099,-0.05829528873178769
2023-09-06,equity_risk_parity,equity,risk_parity,-0.003930140904543323,1.238484345831307,-0.039172754032792856
2023-09-07,combined_equal_weight,combined,equal_weight,0.0011102490515573795,1.3713721693606966,-0.10467049802670803
2023-09-07,combined_max_sharpe,combined,max_sharpe,0.0027249758191697417,1.2336480858692942,-0.3783384856145027
2023-09-07,combined_min_variance,combined,min_variance,0.00633338760261523,1.1547833205935265,-0.05233110800276508
2023-09-07,combined_risk_parity,combined,risk_parity,0.002371237356216128,1.3105326748037942,-0.06386057407394286
2023-09-07,crypto_equal_weight,crypto,equal_weight,0.007612422109691514,1.8248419396893312,-0.7396142756739279
2023-09-07,crypto_max_sharpe,crypto,max_sharpe,0.0065500496288276484,0.9819347003516011,-0.8050332677206651
2023-09-07,crypto_min_variance,crypto,min_variance,0.01685411777070387,1.2354983194463998,-0.593475029720719
2023-09-07,crypto_risk_parity,crypto,risk_parity,0.008107506660787534,1.8678308944865745,-0.718990455817685
2023-09-07,equity_equal_weight,equity,equal_weight,-0.00019706608039132714,1.3286353524644796,-0.03759728302759435
2023-09-07,equity_max_sharpe,equity,max_sharpe,0.0016319946893475828,1.3630534756995338,-0.0497207012988824
2023-09-07,equity_min_variance,equity,min_variance,0.0063333876305883595,1.154783347563675,-0.05233110776177463
2023-09-07,equity_risk_parity,equity,risk_parity,0.0017574436123282127,1.2406609122338568,-0.03748415432681684
2023-09-08,combined_equal_weight,combined,equal_weight,0.0013364932115630618,1.373204998955574,-0.10347389622520842
2023-09-08,combined_max_sharpe,combined,max_sharpe,-0.00902807104415513,1.2225106233065801,-0.38395088993179216
2023-09-08,combined_min_variance,combined,min_variance,0.005904743272584736,1.1616020196370942,-0.04673536648810661
2023-09-08,combined_risk_parity,combined,risk_parity,0.0029920684130845194,1.3144538782243897,-0.06105958086738639
2023-09-08,crypto_equal_weight,crypto,equal_weight,-0.004918524549459747,1.8158664098100854,-0.7408949892513546
2023-09-08,crypto_max_sharpe,crypto,max_sharpe,-0.0066607130706102715,0.9753943150584835,-0.8063318851826922
2023-09-08,crypto_min_variance,crypto,min_variance,-0.011065554711217007,1.221826845196949,-0.5979734540208201
2023-09-08,crypto_risk_parity,crypto,risk_parity,-0.005316980523694078,1.8578996739990352,-0.7204845780910745
2023-09-08,equity_equal_weight,equity,equal_weight,0.002642126677908547,1.3321457753744386,-0.035054493134189846
2023-09-08,equity_max_sharpe,equity,max_sharpe,-0.010188291360161828,1.3491662897496257,-0.05940242366757964
2023-09-08,equity_min_variance,equity,min_variance,0.00590474330694385,1.1616020468061719,-0.046735366213132123
2023-09-08,equity_risk_parity,equity,risk_parity,0.003685634571832847,1.2452335349839074,-0.033936672650066946
2023-09-09,crypto_equal_weight,crypto,equal_weight,0.0040111318720854085,1.8231500894419241,-0.7398556848845237
2023-09-09,crypto_max_sharpe,crypto,max_sharpe,-0.0009439770636938514,0.9744735651970109,-0.8065147034410486
2023-09-09,crypto_min_variance,crypto,min_variance,-0.0003001680770034862,1.221460091782395,-0.598094129556031
2023-09-09,crypto_risk_parity,crypto,risk_parity,0.003693181751016586,1.8647612351702683,-0.7194522768357526
2023-09-10,crypto_equal_weight,crypto,equal_weight,-0.01312865018653775,1.7992145896800862,-0.7432710285956912
2023-09-10,crypto_max_sharpe,crypto,max_sharpe,-0.012173333690120776,0.962610973315666,-0.8088700645201926
2023-09-10,crypto_min_variance,crypto,min_variance,-0.0034284291124985072,1.2172724024439732,-0.5994720353427452
2023-09-10,crypto_risk_parity,crypto,risk_parity,-0.012475589354132677,1.8414972397567788,-0.7229522750241867
2023-09-11,combined_equal_weight,combined,equal_weight,-0.003218093861869039,1.3687858963773472,-0.10635900137677146
2023-09-11,combined_max_sharpe,combined,max_sharpe,-0.008182448349469813,1.212507493274696,-0.388991679955662
2023-09-11,combined_min_variance,combined,min_variance,0.005749464236995764,1.1682806089066198,-0.04125460556933702
2023-09-11,combined_risk_parity,combined,risk_parity,0.000704604635796667,1.3153800485205274,-0.060397999095328836
2023-09-11,crypto_equal_weight,crypto,equal_weight,-0.033195135207025175,1.7394894181092033,-0.7517931815130177
2023-09-11,crypto_max_sharpe,crypto,max_sharpe,-0.033187881439980825,0.9306639544604411,-0.8152132621585277
2023-09-11,crypto_min_variance,crypto,min_variance,-0.02403032929000662,1.188020945777607,-0.6090968542233152
2023-09-11,crypto_risk_parity,crypto,risk_parity,-0.03242817547184248,1.7817808441350322,-0.7319364272637772
2023-09-11,equity_equal_weight,equity,equal_weight,0.002840155915415502,1.335929277078564,-0.03231389744481128
2023-09-11,equity_max_sharpe,equity,max_sharpe,-0.005931458704785714,1.3411637656160869,-0.06498153934941697
2023-09-11,equity_min_variance,equity,min_variance,0.005749464214304232,1.1682806362055467,-0.04125460531441261
2023-09-11,equity_risk_parity,equity,risk_parity,0.0038570108569521266,1.2500364142477813,-0.030210555907974945
2023-09-12,combined_equal_weight,combined,equal_weight,0.0052542566053552595,1.375977848714705,-0.10166358225693906
2023-09-12,combined_max_sharpe,combined,max_sharpe,0.0022795113665060934,1.2152714178875896,-0.3875988795450911
2023-09-12,combined_min_variance,combined,min_variance,-0.0030198246042374916,1.16475260637919,-0.04414984850063819
2023-09-12,combined_risk_parity,combined,risk_parity,0.002453826122832178,1.3186077624450392,-0.05809237916044363
2023-09-12,crypto_equal_weight,crypto,equal_weight,0.01888320237855845,1.7723365488267204,-0.7471062419277898
2023-09-12,crypto_max_sharpe,crypto,max_sharpe,0.02739823217487305,0.9561625015615338,-0.8101504322123096
2023-09-12,crypto_min_variance,crypto,min_variance,0.02859986603192176,1.2219981856699635,-0.5979170766226451
2023-09-12,crypto_risk_parity,crypto,risk_parity,0.01989109396075876,1.8172224143232023,-0.7266043495510242
2023-09-12,equity_equal_weight,equity,equal_weight,0.0023281823100264228,1.3390395639889048,-0.03006094777918389
2023-09-12,equity_max_sharpe,equity,max_sharpe,-0.0015210707375880195,1.339123760657895,-0.06640376856901709
2023-09-12,equity_min_variance,equity,min_variance,-0.0030198245503678615,1.1647526336586138,-0.04414984819483625
2023-09-12,equity_risk_parity,equity,risk_parity,0.0007120567873394085,1.2509265111609678,-0.029520010752019155
2023-09-13,combined_equal_weight,combined,equal_weight,0.0009766824483967492,1.3773217421289274,-0.1007861928449737
2023-09-13,combined_max_sharpe,combined,max_sharpe,0.007628216237010414,1.2245417710498945,-0.38292735137447353
2023-09-13,combined_min_variance,combined,min_variance,0.00016153919897829758,1.1649407595822323,-0.04399544123282173
2023-09-13,combined_risk_parity,combined,risk_parity,0.0007568431622043941,1.3196057417136755,-0.05737950281818294
2023-09-13,crypto_equal_weight,crypto,equal_weight,0.010659019640245307,1.7912279189097893,-0.7444106423936028
2023-09-13,crypto_max_sharpe,crypto,max_sharpe,0.009339116118683474,0.9650922141919479,-0.8083774050536585
2023-09-13,crypto_min_variance,crypto,min_variance,0.013985812796157243,1.2390888235319875,-0.5922936201277579
2023-09-13,crypto_risk_parity,crypto,risk_parity,0.010874567512666137,1.8369839221532904,-0.7236312900925475
2023-09-13,equity_equal_weight,equity,equal_weight,-0.0009958922899546477,1.337706024811184,-0.031026902603016437
2023-09-13,equity_max_sharpe,equity,max_sharpe,0.007188644456596382,1.3487502452566447,-0.05969247719524162
2023-09-13,equity_min_variance,equity,min_variance,0.00016153918695538408,1.1649407868520592,-0.043995440938462416
2023-09-13,equity_risk_parity,equity,risk_parity,-0.0001363769862539703,1.2507559135733504,-0.029652361888172662
2023-09-14,combined_equal_weight,combined,equal_weight,0.012867227431395267,1.3950440542311058,-0.08921580427885922
2023-09-14,combined_max_sharpe,combined,max_sharpe,0.014112911171626734,1.241823620290668,-0.3742186598979811
2023-09-14,combined_min_variance,combined,min_variance,0.010161822890144976,1.1767786812586178,-0.03428069222445851
2023-09-14,combined_risk_parity,combined,risk_parity,0.01258810437025585,1.3362170765179562,-0.045513697618115745
2023-09-14,crypto_equal_weight,crypto,equal_weight,0.015078981131967678,1.8182378109020836,-0.7405566152927241
2023-09-14,crypto_max_sharpe,crypto,max_sharpe,0.014759089412346544,0.9793360964723664,-0.8055492300414195
2023-09-14,crypto_min_variance,crypto,min_variance,0.01425005199347618,1.2567459036918536,-0.5864837830165064
2023-09-14,crypto_risk_parity,crypto,risk_parity,0.015184210869002828,1.8648770733902338,-0.7194348493237185
2023-09-14,equity_equal_weight,equity,equal_weight,0.01234964548743482,1.3542262199840078,-0.019060428363302018
2023-09-14,equity_max_sharpe,equity,max_sharpe,0.013333475175094138,1.3667337731691764,-0.04715491018296991
2023-09-14,equity_min_variance,equity,min_variance,0.010161822835690325,1.1767787087421195,-0.03428069197916683
2023-09-14,equity_risk_parity,equity,risk_parity,0.012196861786119818,1.2660112105793766,-0.017817165861634843
2023-09-15,combined_equal_weight,combined,equal_weight,-0.005605813474033844,1.3872236974750263,-0.09432149059516992
2023-09-15,combined_max_sharpe,combined,max_sharpe,-0.024936029962123834,1.2108574692874268,-0.3898231621445031
2023-09-15,combined_min_variance,combined,min_variance,-0.007379173194319934,1.1680950275582271,-0.04140690225363297
2023-09-15,combined_risk_parity,combined,risk_parity,-0.006975952044477728,1.3268956902711546,-0.05217214829064265
2023-09-15,crypto_equal_weight,crypto,equal_weight,0.017455213695434325,1.849975540440498,-0.7360279755707919
2023-09-15,crypto_max_sharpe,crypto,max_sharpe,0.006205973277456982,0.985413830116723,-0.8043424737592757
2023-09-15,crypto_min_variance,crypto,min_variance,0.002796711118883164,1.2602606589343195,-0.5853272976146302
2023-09-15,crypto_risk_parity,crypto,risk_parity,0.016299758266615658,1.895274118883448,-0.7148617051896585
2023-09-15,equity_equal_weight,equity,equal_weight,-0.010331715402088652,1.3402347400890868,-0.029195216844099092
2023-09-15,equity_max_sharpe,equity,max_sharpe,-0.031415731129609895,1.3237968324255363,-0.07708923533283085
2023-09-15,equity_min_variance,equity,min_variance,-0.007379173228831916,1.1680950547983102,-0.0414069020434803
2023-09-15,equity_risk_parity,equity,risk_parity,-0.009311073795837748,1.2542232867713141,-0.026962342711302267
2023-09-16,crypto_equal_weight,crypto,equal_weight,-0.0040227025507485765,1.8425336391151457,-0.7370898565067895
2023-09-16,crypto_max_sharpe,crypto,max_sharpe,-0.0037959528665698476,0.9816732456635339,-0.805085180506875
2023-09-16,crypto_min_variance,crypto,min_variance,-0.0021149904956266757,1.2575952196186613,-0.5862043264389711
2023-09-16,crypto_risk_parity,crypto,risk_parity,-0.004010972290298267,1.8876722269100872,-0.7160053869890457
2023-09-17,crypto_equal_weight,crypto,equal_weight,-0.016353718380449262,1.8124013628745521,-0.7413894149528409
2023-09-17,crypto_max_sharpe,crypto,max_sharpe,-0.007327392603656807,0.9744801403840512,-0.8065133979135721
2023-09-17,crypto_min_variance,crypto,min_variance,-0.0013314637288670533,1.2559207771981424,-0.5867552803694798
2023-09-17,crypto_risk_parity,crypto,risk_parity,-0.015086258490226417,1.8591943157501003,-0.7202898031307607
2023-09-18,combined_equal_weight,combined,equal_weight,0.0032449959145551353,1.3917252327059066,-0.09138256753225094
2023-09-18,combined_max_sharpe,combined,max_sharpe,0.005712670676027333,1.2177746992450738,-0.38633742281569483
2023-09-18,combined_min_variance,combined,min_variance,-0.0003833267620635596,1.1676472654735308,-0.04177435664192852
2023-09-18,combined_risk_parity,combined,risk_parity,0.001296780187766994,1.3286163823135317,-0.050943023911132146
2023-09-18,crypto_equal_weight,crypto,equal_weight,0.019625089632510574,1.8479699020710494,-0.7363141590413744
2023-09-18,crypto_max_sharpe,crypto,max_sharpe,0.010275248307868178,0.9844931657975834,-0.8045252750328884
2023-09-18,crypto_min_variance,crypto,min_variance,0.008254349501563011,1.2662875862394105,-0.583344214023974
2023-09-18,crypto_risk_parity,crypto,risk_parity,0.018671903229479734,1.893909012098585,-0.7150670814025195
2023-09-18,equity_equal_weight,equity,equal_weight,-0.00020711087375127786,1.3399571629010352,-0.029396281070980468
2023-09-18,equity_max_sharpe,equity,max_sharpe,0.004377715711384082,1.329592038617526,-0.07304899437814194
2023-09-18,equity_min_variance,equity,min_variance,-0.0003833267203952341,1.1676472927518444,-0.041774356391913514
2023-09-18,equity_risk_parity,equity,risk_parity,-0.00044080062418855185,1.2536704243636336,-0.02739125831799394
2023-09-19,combined_equal_weight,combined,equal_weight,-0.001473462523702262,1.3896745777322237,-0.09272138126737473
2023-09-19,combined_max_sharpe,combined,max_sharpe,0.0007377586780533017,1.2186731230973555,-0.38588468792398056
2023-09-19,combined_min_variance,combined,min_variance,-0.0004255339877675827,1.167150391876348,-0.04218211422112783
2023-09-19,combined_risk_parity,combined,risk_parity,-0.0020441795605048133,1.3259004518610544,-0.052883066783407595
2023-09-19,crypto_equal_weight,crypto,equal_weight,0.011913824922534406,1.8699862919464367,-0.7331726520976423
2023-09-19,crypto_max_sharpe,crypto,max_sharpe,0.006023738367516005,0.9904234950529555,-0.8033477864322245
2023-09-19,crypto_min_variance,crypto,min_variance,0.015732926026895327,1.2862099951624908,-0.5767889993645353
2023-09-19,crypto_risk_parity,crypto,risk_parity,0.01202507057262087,1.9166834016271932,-0.7116407429479221
2023-09-19,equity_equal_weight,equity,equal_weight,-0.004330288855094217,1.334154761332221,-0.03359927553777187
2023-09-19,equity_max_sharpe,equity,max_sharpe,-0.00022519525463968415,1.3292926207998226,-0.07325773934589142
2023-09-19,equity_min_variance,equity,min_variance,-0.0004255340127537761,1.1671504191138786,-0.042182113995161585
2023-09-19,equity_risk_parity,equity,risk_parity,-0.0034191257553307895,1.2493839675269955,-0.030716729916538732
2023-09-20,combined_equal_weight,combined,equal_weight,-0.006119696488768182,1.3811701910983454,-0.09827365104476726
2023-09-20,combined_max_sharpe,combined,max_sharpe,-0.01245131515250699,1.2034990399737804,-0.3935312312146193
2023-09-20,combined_min_variance,combined,min_variance,0.001507545395471245,1.1689099240754435,-0.040738160277721924
2023-09-20,combined_risk_parity,combined,risk_parity,-0.003702400953254833,1.320991436764163,-0.05638967341979251
2023-09-20,crypto_equal_weight,crypto,equal_weight,-0.010707446231403557,1.8499635142719586,-0.7360296915783747
2023-09-20,crypto_max_sharpe,crypto,max_sharpe,-0.010754173579002298,0.9797723088704339,-0.8054626184716274
2023-09-20,crypto_min_variance,crypto,min_variance,-0.0026599728467722682,1.2827887115001115,-0.5779147291346809
2023-09-20,crypto_risk_parity,crypto,risk_parity,-0.01030875192061233,1.896924787929463,-0.714613366992884
2023-09-20,equity_equal_weight,equity,equal_weight,-0.005097786896831882,1.3273535246715558,-0.03852578048802424
2023-09-20,equity_max_sharpe,equity,max_sharpe,-0.014612458916908651,1.3098683869898353,-0.08679972255626267
2023-09-20,equity_min_variance,equity,min_variance,0.0015075453915659271,1.1689099513494778,-0.04073816005515574
2023-09-20,equity_risk_parity,equity,risk_parity,-0.003150041161584371,1.245448356602662,-0.033770012114536674
2023-09-21,combined_equal_weight,combined,equal_weight,-0.018620924527060715,1.355451525210877,-0.11506462933272465
2023-09-21,combined_max_sharpe,combined,max_sharpe,-0.016769041789295103,1.1833175142790835,-0.4037011313422837
2023-09-21,combined_min_variance,combined,min_variance,-0.011593936544525138,1.155357656589447,-0.05185978117704659
2023-09-21,combined_risk_parity,combined,risk_parity,-0.01735470894043903,1.2980660148663088,-0.0727657559907845
2023-09-21,crypto_equal_weight,crypto,equal_weight,-0.01986679078486632,1.8132106761742817,-0.7412739344692038
2023-09-21,crypto_max_sharpe,crypto,max_sharpe,-0.022672801205736417,0.9575581260845292,-0.8098733258501046
2023-09-21,crypto_min_variance,crypto,min_variance,-0.020324467407626293,1.2567167141423565,-0.5864933874656222
2023-09-21,crypto_risk_parity,crypto,risk_parity,-0.019840758105571833,1.8592883620676914,-0.7202756541449418
2023-09-21,equity_equal_weight,equity,equal_weight,-0.018380218726712656,1.3029564765604196,-0.05619788694274974
2023-09-21,equity_max_sharpe,equity,max_sharpe,-0.016692367698869816,1.2880035822370755,-0.10204319737006351
2023-09-21,equity_min_variance,equity,min_variance,-0.011593936501305227,1.1553576835977881,-0.051859780915601617
2023-09-21,equity_risk_parity,equity,risk_parity,-0.017175193588787763,1.2240575399731737,-0.0503651992077615
2023-09-22,combined_equal_weight,combined,equal_weight,-0.0026138649637442624,1.3519085579590746,-0.11737773089328984
2023-09-22,combined_max_sharpe,combined,max_sharpe,0.005127376267298395,1.1893848284184765,-0.40064368267491135
2023-09-22,combined_min_variance,combined,min_variance,-0.00010023133650799411,1.1552418535473823,-0.05195481453837614
