date,asset_family,method,covariance_estimator,daily_return,growth_of_1,drawdown
2021-08-10,crypto,max_sharpe,ledoit_wolf,0.06554874753752145,3.2508394093764297,-0.22372346887801897
2021-08-10,crypto,max_sharpe,sample,0.0660727640821093,2.9568183684719975,-0.22360369023480708
2021-08-10,crypto,min_variance,ledoit_wolf,-0.011906295959573715,2.338119890439069,-0.23939723911663524
2021-08-10,crypto,min_variance,sample,-0.015602300788573905,1.9871321940954687,-0.25800078728739073
2021-08-10,equity,max_sharpe,ledoit_wolf,0.0066237881916248655,1.0812905649324471,-0.024384506699915764
2021-08-10,equity,max_sharpe,sample,0.006523968902025031,1.0706741621892215,-0.02722299207518719
2021-08-10,equity,min_variance,ledoit_wolf,0.006247928134350907,1.0854708067815568,-0.016959693987880886
2021-08-10,equity,min_variance,sample,0.006870389542499545,1.0874956208016937,-0.01408553460729911
2021-08-11,combined,max_sharpe,ledoit_wolf,0.013055709483401097,1.589830397918655,-0.19452325786202573
2021-08-11,combined,max_sharpe,sample,0.011921727753300984,1.5985546511734539,-0.19692841851047194
2021-08-11,combined,min_variance,ledoit_wolf,0.006097789220061473,1.0898150325875846,-0.011229277262465254
2021-08-11,combined,min_variance,sample,0.006381430958405483,1.0944353743216337,-0.007793989967397774
2021-08-11,crypto,max_sharpe,ledoit_wolf,0.044316493795786345,3.394905213893158,-0.18932161480273724
2021-08-11,crypto,max_sharpe,sample,0.04415630832429433,3.087380552009184,-0.1893208953989709
2021-08-11,crypto,min_variance,ledoit_wolf,0.012615153008069903,2.3676156306081695,-0.22980211890973112
2021-08-11,crypto,min_variance,sample,0.0046438125891177405,1.9963600635946503,-0.2545550820022805
2021-08-11,equity,max_sharpe,ledoit_wolf,0.005955916206450781,1.0877306409320107,-0.01857382257210527
2021-08-11,equity,max_sharpe,sample,0.005665105840297895,1.0767396446384958,-0.021712107366284705
2021-08-11,equity,min_variance,ledoit_wolf,0.0062193329709223505,1.092221711159147,-0.01084583900095415
2021-08-11,equity,min_variance,sample,0.006381430989788747,1.094435399057537,-0.007793989484561226
2021-08-12,combined,max_sharpe,ledoit_wolf,0.000446301251078422,1.5905399412142487,-0.19416377258429496
2021-08-12,combined,max_sharpe,sample,0.00047916639108682254,1.5993206248366116,-0.1965436135989852
2021-08-12,combined,min_variance,ledoit_wolf,0.004000711697504966,1.0941750683365745,-0.007273490665858806
2021-08-12,combined,min_variance,sample,0.004150622053345451,1.0989779619222544,-0.003675717820694646
2021-08-12,crypto,max_sharpe,ledoit_wolf,-0.009303856106483632,3.363319504287945,-0.19686404984724903
2021-08-12,crypto,max_sharpe,sample,-0.00946017053389265,3.0581734054841534,-0.19699005797676006
2021-08-12,crypto,min_variance,ledoit_wolf,-0.024032558724746016,2.310715768927952,-0.24831194471670803
2021-08-12,crypto,min_variance,sample,-0.02554279459389525,1.9453674485547965,-0.2735958284237594
2021-08-12,equity,max_sharpe,ledoit_wolf,0.007581878919144841,1.095977682948201,-0.011132768126767667
2021-08-12,equity,max_sharpe,sample,0.007748492391789306,1.085082753582915,-0.014131851073232893
2021-08-12,equity,min_variance,ledoit_wolf,0.004095402256597621,1.096694798419733,-0.006794854817875784
2021-08-12,equity,min_variance,sample,0.004150622037090207,1.098977986743037,-0.003675717351982466
2021-08-13,combined,max_sharpe,ledoit_wolf,0.04768501507766573,1.6663848622926798,-0.15573745992984778
2021-08-13,combined,max_sharpe,sample,0.04661558106450917,1.6738738850718242,-0.15909002728691113
2021-08-13,combined,min_variance,ledoit_wolf,0.003323152437399571,1.097811178881859,-0.00397450914669395
2021-08-13,combined,min_variance,sample,0.0031237184194979097,1.1024108596245332,-0.0005634813086580204
2021-08-13,crypto,max_sharpe,ledoit_wolf,0.13225214018978548,3.8081257068720737,-0.090647601576191
2021-08-13,crypto,max_sharpe,sample,0.13291433793392196,3.464648498961207,-0.09025852317838412
2021-08-13,crypto,min_variance,ledoit_wolf,0.07804306543517267,2.4910511108844817,-0.18964790463139636
2021-08-13,crypto,min_variance,sample,0.07650635344046716,2.0942004181455096,-0.2180212941325177
2021-08-13,equity,max_sharpe,ledoit_wolf,0.00806818218793576,1.104820230568139,-0.0031544071403346585
2021-08-13,equity,max_sharpe,sample,0.008196724535305457,1.093976878012045,-0.006050961428348711
2021-08-13,equity,min_variance,ledoit_wolf,0.003253451468499118,1.1002628417221472,-0.0035635100797619668
2021-08-13,equity,min_variance,sample,0.003123718396586634,1.1024108844976699,-0.0005634808613088627
2021-08-14,crypto,max_sharpe,ledoit_wolf,0.008961391550836827,3.842251812406162,-0.08249853867622259
2021-08-14,crypto,max_sharpe,sample,0.00814660342013605,3.4928736162724134,-0.08284722015186952
2021-08-14,crypto,min_variance,ledoit_wolf,-0.00578154481574424,2.4766489872485935,-0.19433299158730222
2021-08-14,crypto,min_variance,sample,-0.010843827325711364,2.071491270425707,-0.22650093619132794
2021-08-15,crypto,max_sharpe,ledoit_wolf,0.006844204456213398,3.868548969382526,-0.07621897108604814
2021-08-15,crypto,max_sharpe,sample,0.0050836736545764784,3.510630245854223,-0.07818471472773392
2021-08-15,crypto,min_variance,ledoit_wolf,-0.0006847660784729691,2.4749530620338414,-0.19488468502520795
2021-08-15,crypto,min_variance,sample,-0.000877530106814926,2.069673474469904,-0.22717970490741335
2021-08-16,combined,max_sharpe,ledoit_wolf,-0.014890788955733538,1.6415710769892504,-0.16830919523726395
2021-08-16,combined,max_sharpe,sample,-0.014043576466339122,1.65036670917181,-0.17089941079001447
2021-08-16,combined,min_variance,ledoit_wolf,0.008883933734083166,1.1075640606475812,0.0
2021-08-16,combined,min_variance,sample,0.009307545519082425,1.1126715988812195,0.0
2021-08-16,crypto,max_sharpe,ledoit_wolf,-0.04531323821823612,3.6932524883739837,-0.11807848091071327
2021-08-16,crypto,max_sharpe,sample,-0.04485427940687938,3.353163455912436,-0.1195320750948684
2021-08-16,crypto,min_variance,ledoit_wolf,-0.02475759687859972,2.4136791718305517,-0.21481740543414063
2021-08-16,crypto,min_variance,sample,-0.02321295900643155,2.0216302289503356,-0.24511915073673585
2021-08-16,equity,max_sharpe,ledoit_wolf,-0.006871380146840569,1.0972285907699852,-0.01000411215657604
2021-08-16,equity,max_sharpe,sample,-0.006710763268942735,1.086635458162009,-0.012721118127596243
2021-08-16,equity,min_variance,ledoit_wolf,0.009056591845263777,1.1102274732021349,0.0
2021-08-16,equity,min_variance,sample,0.009307545545815915,1.1126716240153351,0.0
2021-08-17,combined,max_sharpe,ledoit_wolf,-0.028306679573479477,1.5951036505158243,-0.19185160035189186
2021-08-17,combined,max_sharpe,sample,-0.02712939931605914,1.6055932517007574,-0.19339241174787214
2021-08-17,combined,min_variance,ledoit_wolf,0.004933258736060217,1.1130279607255171,0.0
2021-08-17,combined,min_variance,sample,0.004735678227424465,1.1179408535463147,0.0
2021-08-17,crypto,max_sharpe,ledoit_wolf,-0.06256323867785595,3.4621906514462566,-0.17325434740463364
2021-08-17,crypto,max_sharpe,sample,-0.061905855393735276,3.1455830038991635,-0.17403819513286756
2021-08-17,crypto,min_variance,ledoit_wolf,-0.03162419752855214,2.33734850493003,-0.23964817490067247
2021-08-17,crypto,min_variance,sample,-0.02952545245981298,1.9619406817341416,-0.2674073493644815
2021-08-17,equity,max_sharpe,ledoit_wolf,-0.01506609436181569,1.0806976412849625,-0.024919483620634675
2021-08-17,equity,max_sharpe,sample,-0.015372403735691995,1.0699312591856238,-0.027897967699461512
2021-08-17,equity,min_variance,ledoit_wolf,0.004910783784097535,1.1156795602741956,0.0
2021-08-17,equity,min_variance,sample,0.004735678192396409,1.1179408787604828,0.0
2021-08-18,combined,max_sharpe,ledoit_wolf,0.005276307847784696,1.6035199084250709,-0.187587560608654
2021-08-18,combined,max_sharpe,sample,0.004622989613806176,1.6130158926273672,-0.18966347324496535
2021-08-18,combined,min_variance,ledoit_wolf,-0.013938304916380803,1.0975142376284674,-0.013938304916380706
2021-08-18,combined,min_variance,sample,-0.01385072568141946,1.1024565614557928,-0.013850725681419318
2021-08-18,crypto,max_sharpe,ledoit_wolf,0.05130618302290298,3.6398224386695417,-0.1308371836391865
2021-08-18,crypto,max_sharpe,sample,0.051432858840344625,3.307369330509296,-0.13155661821562015
2021-08-18,crypto,min_variance,ledoit_wolf,0.004515412399996273,2.347902597352304,-0.23621487284125908
2021-08-18,crypto,min_variance,sample,0.0029815384859115173,1.9677902833838075,-0.2652230961821158
2021-08-18,equity,max_sharpe,ledoit_wolf,-0.01271825246177328,1.0669530558482574,-0.03732080379850378
2021-08-18,equity,max_sharpe,sample,-0.012737271069056932,1.0563032547121192,-0.040279894791654614
2021-08-18,equity,min_variance,ledoit_wolf,-0.013920686648147815,1.100148534715875,-0.01392068664814794
2021-08-18,equity,min_variance,sample,-0.013850725665550082,1.1024565863384672,-0.013850725665550234
2021-08-19,combined,max_sharpe,ledoit_wolf,0.0431535469750216,1.6727174801186744,-0.15252908224228767
2021-08-19,combined,max_sharpe,sample,0.042955450804451865,1.6823037174499211,-0.1548551024348891
2021-08-19,combined,min_variance,ledoit_wolf,0.0019453401744042819,1.0996492761669068,-0.012020079486493418
2021-08-19,combined,min_variance,sample,0.0024436152340935285,1.1051505411042926,-0.011440956291604243
2021-08-19,crypto,max_sharpe,ledoit_wolf,0.10472564455056245,4.021005189608809,-0.03981354747641819
2021-08-19,crypto,max_sharpe,sample,0.10525754648231382,3.655494911549557,-0.04014639859019298
2021-08-19,crypto,min_variance,ledoit_wolf,0.04511782531726034,2.453834856601587,-0.20175454889418964
2021-08-19,crypto,min_variance,sample,0.04330230616708581,2.0530001407075096,-0.23340556172849047
2021-08-19,equity,max_sharpe,ledoit_wolf,0.012335254168398905,1.0801141929778957,-0.025445911230728258
2021-08-19,equity,max_sharpe,sample,0.012782431544150654,1.0698053787553403,-0.02801233824528393
2021-08-19,equity,min_variance,ledoit_wolf,0.002204270608734287,1.1025735597961912,-0.011747100999845661
2021-08-19,equity,min_variance,sample,0.002443615242746155,1.1051505660573098,-0.01144095626716346
2021-08-20,combined,max_sharpe,ledoit_wolf,0.030238475456697878,1.7232979065872323,-0.126902853695406
2021-08-20,combined,max_sharpe,sample,0.03048655529587898,1.733591362756421,-0.1290895457822403
2021-08-20,combined,min_variance,ledoit_wolf,0.0035896479605208448,1.1035966299483875,-0.008473579379786544
2021-08-20,combined,min_variance,sample,0.004190933826527152,1.1097821538904113,-0.007297970755807404
2021-08-20,crypto,max_sharpe,ledoit_wolf,0.022640882405669034,4.112044295259327,-0.018074078917315273
2021-08-20,crypto,max_sharpe,sample,0.022352520428642494,3.737204436236768,-0.01869125135617411
2021-08-20,crypto,min_variance,ledoit_wolf,0.05315319359604726,2.58426401578726,-0.15932525389439833
2021-08-20,crypto,min_variance,sample,0.05526518298304238,2.166459569147922,-0.19103957982363295
2021-08-20,equity,max_sharpe,ledoit_wolf,0.02061400639319143,1.1023796738573188,-0.005356447014327581
2021-08-20,equity,max_sharpe,sample,0.02117561024899033,1.0924591604981368,-0.007429906353138671
2021-08-20,equity,min_variance,ledoit_wolf,0.0037586101101874684,1.1067177039252665,-0.008032643662241656
2021-08-20,equity,min_variance,sample,0.004190933907416689,1.1097821790374,-0.007297970651300112
2021-08-21,crypto,max_sharpe,ledoit_wolf,-0.01449625364468503,4.0524350581570685,-0.03230832612962076
2021-08-21,crypto,max_sharpe,sample,-0.014180605529960097,3.684208614341677,-0.03260680362379109
2021-08-21,crypto,min_variance,ledoit_wolf,-0.010600383717570487,2.5568698255924054,-0.1682367287847889
2021-08-21,crypto,min_variance,sample,-0.009477295096132446,2.145927392497267,-0.19870633644673563
2021-08-22,crypto,max_sharpe,ledoit_wolf,0.062076757589182976,4.303997086908192,0.0
2021-08-22,crypto,max_sharpe,sample,0.06261431080591078,3.9148927975938803,0.0
2021-08-22,crypto,min_variance,ledoit_wolf,0.009577340998697129,2.5813578398013832,-0.160270648306169
2021-08-22,crypto,min_variance,sample,0.008441406176333493,2.164042037242257,-0.19194229116616013
2021-08-23,combined,max_sharpe,ledoit_wolf,0.02795150916628667,1.771466683819448,-0.10249847080741437
2021-08-23,combined,max_sharpe,sample,0.027364646511791386,1.7810304775941452,-0.10525738905914761
2021-08-23,combined,min_variance,ledoit_wolf,0.0033858138559517245,1.1073332027094482,-0.005116455486308569
2021-08-23,combined,min_variance,sample,0.0031378347289881385,1.1132644668745,-0.004183035852907913
2021-08-23,crypto,max_sharpe,ledoit_wolf,0.04998638362665378,4.519138336422385,0.0
2021-08-23,crypto,max_sharpe,sample,0.05040995005620049,4.112242347995967,0.0
2021-08-23,crypto,min_variance,ledoit_wolf,0.006614789755822543,2.5984329791962137,-0.1547160151929211
2021-08-23,crypto,min_variance,sample,0.004921077324286771,2.174691455440533,-0.1879657766985029
2021-08-23,equity,max_sharpe,ledoit_wolf,0.028929833035212276,1.134271333763423,0.0
2021-08-23,equity,max_sharpe,sample,0.029452965897240172,1.124635322896416,0.0
2021-08-23,equity,min_variance,ledoit_wolf,0.0032600397421159127,1.110325647623366,-0.004798790657698948
2021-08-23,equity,min_variance,sample,0.0031378347121886413,1.113264492081752,-0.004183035764749654
2021-08-24,combined,max_sharpe,ledoit_wolf,-0.024862365103564005,1.727423832357529,-0.12481248150720747
2021-08-24,combined,max_sharpe,sample,-0.024692721632412908,1.7370519877920696,-0.12735101928376835
2021-08-24,combined,min_variance,ledoit_wolf,-0.0045666003515703575,1.10227645451665,-0.009659691030456163
2021-08-24,combined,min_variance,sample,-0.004837890701101967,1.1078786150623405,-0.009000689483754765
2021-08-24,crypto,max_sharpe,ledoit_wolf,-0.058214154393452386,4.256060519580523,-0.05821415439345223
2021-08-24,crypto,max_sharpe,sample,-0.05776151568357863,3.874712997117522,-0.05776151568357868
2021-08-24,crypto,min_variance,ledoit_wolf,-0.04016339311010324,2.4940710939824995,-0.18866548816440232
2021-08-24,crypto,min_variance,sample,-0.038234077462461956,2.0915441338762655,-0.21901315609438243
2021-08-24,equity,max_sharpe,ledoit_wolf,-0.0005418683694603077,1.1336567080052709,-0.0005418683694604631
2021-08-24,equity,max_sharpe,sample,-0.0006910947027812737,1.1238580933822018,-0.0006910947027811698
2021-08-24,equity,min_variance,ledoit_wolf,-0.004687839222040659,1.1051206195031995,-0.009464133920676132
2021-08-24,equity,min_variance,sample,-0.004837890719366814,1.107878640127309,-0.009000689414211394
2021-08-25,combined,max_sharpe,ledoit_wolf,0.010274792120493488,1.745172753138989,-0.11582011168824335
2021-08-25,combined,max_sharpe,sample,0.010602081746072155,1.7554683549638181,-0.1180991234545884
2021-08-25,combined,min_variance,ledoit_wolf,-0.004312938712407974,1.0975224037241893,-0.013930968087468965
2021-08-25,combined,min_variance,sample,-0.0039814131358166934,1.1034676925914408,-0.012946267156229485
2021-08-25,crypto,max_sharpe,ledoit_wolf,0.010873366512832215,4.302338225510717,-0.047973771717574665
2021-08-25,crypto,max_sharpe,sample,0.010908840919240579,3.916981624810791,-0.0474827859501844
2021-08-25,crypto,min_variance,ledoit_wolf,0.026510167434019204,2.5601893362763226,-0.16715687441064253
2021-08-25,crypto,min_variance,sample,0.026453592102014967,2.1468729892571905,-0.1983532486886631
2021-08-25,equity,max_sharpe,ledoit_wolf,-8.09761567151873e-05,1.133564908842022,-0.0006228006477576598
2021-08-25,equity,max_sharpe,sample,0.00033741737607807836,1.124237302631155,-0.00035391051406430396
2021-08-25,equity,min_variance,ledoit_wolf,-0.0042151701011958415,1.1004623481096545,-0.013639411087535969
2021-08-25,equity,min_variance,sample,-0.003981413089851447,1.1034677176075394,-0.012946267041411441
2021-08-26,combined,max_sharpe,ledoit_wolf,-0.0249001469064994,1.701717695208608,-0.13783632079897845
2021-08-26,combined,max_sharpe,sample,-0.024158331581296676,1.7130591683641287,-0.1394043772520086
2021-08-26,combined,min_variance,ledoit_wolf,-0.004165502170492254,1.0929506717693123,-0.018038440780155818
2021-08-26,combined,min_variance,sample,-0.003691637071115741,1.0993940903506918,-0.016590111307578703
2021-08-26,crypto,max_sharpe,ledoit_wolf,-0.05842313254268014,4.050982149118266,-0.10359412623662656
2021-08-26,crypto,max_sharpe,sample,-0.058213526450994764,3.6889603113868077,-0.10293217198530114
2021-08-26,crypto,min_variance,ledoit_wolf,-0.04330166187561595,2.449328883299328,-0.20322036583034397
2021-08-26,crypto,min_variance,sample,-0.042008897636081136,2.0566852216138174,-0.23202954500479822
2021-08-26,equity,max_sharpe,ledoit_wolf,-0.007530955503045386,1.125028081953719,-0.008149065866837613
2021-08-26,equity,max_sharpe,sample,-0.007404969813994416,1.1159123593414046,-0.007756259631385265
2021-08-26,equity,min_variance,ledoit_wolf,-0.003954910477145324,1.0961101180394117,-0.017540378914869037
2021-08-26,equity,min_variance,sample,-0.003691637046297145,1.0993941153018265,-0.01659011116868714
2021-08-27,combined,max_sharpe,ledoit_wolf,0.04607248141886403,1.7801200521012586,-0.09811430070896998
2021-08-27,combined,max_sharpe,sample,0.04506816160365904,1.790263595800593,-0.10061891465060058
2021-08-27,combined,min_variance,ledoit_wolf,0.002447405503901596,1.0956255652588935,-0.015635182655501345
2021-08-27,combined,min_variance,sample,0.0018992209406533745,1.1014820826291165,-0.014722398653728375
2021-08-27,crypto,max_sharpe,ledoit_wolf,0.11170030209544957,4.503478078958049,-0.0034653193371223523
