date,sector,sentiment,sentiment_lag1,n_tickers,n_headlines,news_available,model
2020-08-11,Energy,0.2246669642857143,0.19686977777777778,4,14,True,vader_plain
2020-08-11,Financials,0.13545000000000001,0.26968333333333333,4,21,True,vader_finance_enhanced
2020-08-11,Financials,0.13545000000000001,0.26968333333333333,4,21,True,vader_plain
2020-08-11,Healthcare,0.11333333333333334,0.16973888888888888,3,6,True,vader_finance_enhanced
2020-08-11,Healthcare,0.11333333333333334,0.16973888888888888,3,6,True,vader_plain
2020-08-11,Industrials,0.042135185185185185,0.15898333333333334,3,12,True,vader_finance_enhanced
2020-08-11,Industrials,0.03422037037037037,0.15898333333333334,3,12,True,vader_plain
2020-08-11,Materials,0.0,0.3035111111111111,1,4,True,vader_finance_enhanced
2020-08-11,Materials,0.0,0.15057777777777778,1,4,True,vader_plain
2020-08-11,RealEstate,0.4019,0.0,1,1,True,vader_finance_enhanced
2020-08-11,RealEstate,0.4019,0.0,1,1,True,vader_plain
2020-08-11,Tech,0.24845166666666665,0.12135,3,11,True,vader_finance_enhanced
2020-08-11,Tech,0.24845166666666665,0.12135,3,11,True,vader_plain
2020-08-11,Utilities,0.3568,0.07137222222222223,2,2,True,vader_finance_enhanced
2020-08-11,Utilities,0.3568,0.03229444444444445,2,2,True,vader_plain
2020-08-12,Comm,0.13904999999999998,0.13919444444444445,3,7,True,vader_finance_enhanced
2020-08-12,Comm,0.13904999999999998,0.13919444444444445,3,7,True,vader_plain
2020-08-12,Consumer,0.00948645833333333,0.06640854166666668,4,14,True,vader_finance_enhanced
2020-08-12,Consumer,0.00948645833333333,0.06640854166666668,4,14,True,vader_plain
2020-08-12,Energy,0.16271333333333332,0.2246669642857143,5,11,True,vader_finance_enhanced
2020-08-12,Energy,0.16271333333333332,0.2246669642857143,5,11,True,vader_plain
2020-08-12,Financials,0.035188888888888895,0.13545000000000001,4,22,True,vader_finance_enhanced
2020-08-12,Financials,0.035188888888888895,0.13545000000000001,4,22,True,vader_plain
2020-08-12,Healthcare,0.06743333333333333,0.11333333333333334,3,4,True,vader_finance_enhanced
2020-08-12,Healthcare,0.06743333333333333,0.11333333333333334,3,4,True,vader_plain
2020-08-12,Industrials,0.015781249999999997,0.042135185185185185,4,11,True,vader_finance_enhanced
2020-08-12,Industrials,0.015781249999999997,0.03422037037037037,4,11,True,vader_plain
2020-08-12,Materials,,0.0,0,0,False,vader_finance_enhanced
2020-08-12,Materials,,0.0,0,0,False,vader_plain
2020-08-12,RealEstate,0.0,0.4019,1,1,True,vader_finance_enhanced
2020-08-12,RealEstate,0.0,0.4019,1,1,True,vader_plain
2020-08-12,Tech,-0.07413869047619048,0.24845166666666665,4,18,True,vader_finance_enhanced
2020-08-12,Tech,-0.07413869047619048,0.24845166666666665,4,18,True,vader_plain
2020-08-12,Utilities,0.12610000000000002,0.3568,5,9,True,vader_finance_enhanced
2020-08-12,Utilities,0.02732,0.3568,5,9,True,vader_plain
2020-08-13,Comm,0.074,0.13904999999999998,4,10,True,vader_finance_enhanced
2020-08-13,Comm,0.074,0.13904999999999998,4,10,True,vader_plain
2020-08-13,Consumer,0.053421666666666645,0.00948645833333333,5,16,True,vader_finance_enhanced
2020-08-13,Consumer,0.053421666666666645,0.00948645833333333,5,16,True,vader_plain
2020-08-13,Energy,0.1366,0.16271333333333332,2,3,True,vader_finance_enhanced
2020-08-13,Energy,0.1366,0.16271333333333332,2,3,True,vader_plain
2020-08-13,Financials,-0.09380333333333332,0.035188888888888895,5,12,True,vader_finance_enhanced
2020-08-13,Financials,-0.09380333333333332,0.035188888888888895,5,12,True,vader_plain
2020-08-13,Healthcare,-0.13394,0.06743333333333333,5,5,True,vader_finance_enhanced
2020-08-13,Healthcare,-0.13394,0.06743333333333333,5,5,True,vader_plain
2020-08-13,Industrials,-0.11723333333333334,0.015781249999999997,3,8,True,vader_finance_enhanced
2020-08-13,Industrials,-0.11723333333333334,0.015781249999999997,3,8,True,vader_plain
2020-08-13,Materials,0.0,,1,1,True,vader_finance_enhanced
2020-08-13,Materials,0.0,,1,1,True,vader_plain
2020-08-13,RealEstate,0.0,0.0,1,2,True,vader_finance_enhanced
2020-08-13,RealEstate,0.0,0.0,1,2,True,vader_plain
2020-08-13,Tech,0.07164761904761903,-0.07413869047619048,3,12,True,vader_finance_enhanced
2020-08-13,Tech,0.07164761904761903,-0.07413869047619048,3,12,True,vader_plain
2020-08-13,Utilities,0.0,0.12610000000000002,2,2,True,vader_finance_enhanced
2020-08-13,Utilities,0.0,0.02732,2,2,True,vader_plain
2020-08-14,Comm,-0.07955,0.074,4,6,True,vader_finance_enhanced
2020-08-14,Comm,-0.07955,0.074,4,6,True,vader_plain
2020-08-14,Consumer,0.058534375,0.053421666666666645,4,12,True,vader_finance_enhanced
2020-08-14,Consumer,0.058534375,0.053421666666666645,4,12,True,vader_plain
2020-08-14,Energy,0.29510833333333336,0.1366,3,8,True,vader_finance_enhanced
2020-08-14,Energy,0.29510833333333336,0.1366,3,8,True,vader_plain
2020-08-14,Financials,0.056758333333333334,-0.09380333333333332,4,12,True,vader_finance_enhanced
2020-08-14,Financials,0.10020833333333333,-0.09380333333333332,4,12,True,vader_plain
2020-08-14,Healthcare,0.0,-0.13394,2,3,True,vader_finance_enhanced
2020-08-14,Healthcare,0.0,-0.13394,2,3,True,vader_plain
2020-08-14,Industrials,0.008364999999999989,-0.11723333333333334,5,12,True,vader_finance_enhanced
2020-08-14,Industrials,0.008364999999999989,-0.11723333333333334,5,12,True,vader_plain
2020-08-14,Materials,0.16463333333333333,0.0,3,3,True,vader_finance_enhanced
2020-08-14,Materials,0.0,0.0,3,3,True,vader_plain
2020-08-14,RealEstate,0.12726666666666667,0.0,3,3,True,vader_finance_enhanced
2020-08-14,RealEstate,0.12726666666666667,0.0,3,3,True,vader_plain
2020-08-14,Tech,0.27919583333333337,0.07164761904761903,4,8,True,vader_finance_enhanced
2020-08-14,Tech,0.27919583333333337,0.07164761904761903,4,8,True,vader_plain
2020-08-14,Utilities,0.6369,0.0,2,2,True,vader_finance_enhanced
2020-08-14,Utilities,0.6369,0.0,2,2,True,vader_plain
2020-08-17,Comm,0.12658666666666668,-0.07955,5,9,True,vader_finance_enhanced
2020-08-17,Comm,0.12658666666666668,-0.07955,5,9,True,vader_plain
2020-08-17,Consumer,0.18120333333333336,0.058534375,5,46,True,vader_finance_enhanced
2020-08-17,Consumer,0.18120333333333336,0.058534375,5,46,True,vader_plain
2020-08-17,Energy,-0.0774,0.29510833333333336,4,17,True,vader_finance_enhanced
2020-08-17,Energy,-0.0774,0.29510833333333336,4,17,True,vader_plain
2020-08-17,Financials,0.07636666666666668,0.056758333333333334,4,12,True,vader_finance_enhanced
2020-08-17,Financials,0.07636666666666668,0.10020833333333333,4,12,True,vader_plain
2020-08-17,Healthcare,0.28033,0.0,5,8,True,vader_finance_enhanced
2020-08-17,Healthcare,0.28033,0.0,5,8,True,vader_plain
2020-08-17,Industrials,0.15366666666666665,0.008364999999999989,3,11,True,vader_finance_enhanced
2020-08-17,Industrials,0.15366666666666665,0.008364999999999989,3,11,True,vader_plain
2020-08-17,Materials,0.31083333333333335,0.16463333333333333,3,6,True,vader_finance_enhanced
2020-08-17,Materials,0.31083333333333335,0.0,3,6,True,vader_plain
2020-08-17,RealEstate,0.31845,0.12726666666666667,2,2,True,vader_finance_enhanced
2020-08-17,RealEstate,0.31845,0.12726666666666667,2,2,True,vader_plain
2020-08-17,Tech,-0.0011175000000000074,0.27919583333333337,4,13,True,vader_finance_enhanced
2020-08-17,Tech,-0.0011175000000000074,0.27919583333333337,4,13,True,vader_plain
2020-08-17,Utilities,0.473775,0.6369,2,3,True,vader_finance_enhanced
2020-08-17,Utilities,0.473775,0.6369,2,3,True,vader_plain
2020-08-18,Comm,0.12132666666666667,0.12658666666666668,5,13,True,vader_finance_enhanced
2020-08-18,Comm,0.12132666666666667,0.12658666666666668,5,13,True,vader_plain
2020-08-18,Consumer,0.08962973214285715,0.18120333333333336,5,44,True,vader_finance_enhanced
2020-08-18,Consumer,0.08419410714285715,0.18120333333333336,5,44,True,vader_plain
2020-08-18,Energy,0.014091666666666662,-0.0774,4,12,True,vader_finance_enhanced
2020-08-18,Energy,0.014091666666666662,-0.0774,4,12,True,vader_plain
2020-08-18,Financials,0.08570208333333333,0.07636666666666668,4,12,True,vader_finance_enhanced
2020-08-18,Financials,0.08570208333333333,0.07636666666666668,4,12,True,vader_plain
2020-08-18,Healthcare,-0.14966666666666667,0.28033,3,6,True,vader_finance_enhanced
2020-08-18,Healthcare,-0.14966666666666667,0.28033,3,6,True,vader_plain
2020-08-18,Industrials,0.39005,0.15366666666666665,2,8,True,vader_finance_enhanced
2020-08-18,Industrials,0.39005,0.15366666666666665,2,8,True,vader_plain
2020-08-18,Materials,0.09866666666666667,0.31083333333333335,3,3,True,vader_finance_enhanced
2020-08-18,Materials,0.09866666666666667,0.31083333333333335,3,3,True,vader_plain
2020-08-18,RealEstate,0.5594,0.31845,1,2,True,vader_finance_enhanced
2020-08-18,RealEstate,0.5594,0.31845,1,2,True,vader_plain
2020-08-18,Tech,0.04107083333333334,-0.0011175000000000074,4,13,True,vader_finance_enhanced
2020-08-18,Tech,0.04107083333333334,-0.0011175000000000074,4,13,True,vader_plain
2020-08-18,Utilities,0.4576,0.473775,1,1,True,vader_finance_enhanced
2020-08-18,Utilities,0.4576,0.473775,1,1,True,vader_plain
2020-08-19,Comm,0.0,0.12132666666666667,1,1,True,vader_finance_enhanced
2020-08-19,Comm,0.0,0.12132666666666667,1,1,True,vader_plain
2020-08-19,Consumer,0.15560030303030303,0.08962973214285715,5,32,True,vader_finance_enhanced
2020-08-19,Consumer,0.15142939393939395,0.08419410714285715,5,32,True,vader_plain
2020-08-19,Energy,0.08835555555555556,0.014091666666666662,3,8,True,vader_finance_enhanced
2020-08-19,Energy,0.08835555555555556,0.014091666666666662,3,8,True,vader_plain
2020-08-19,Financials,0.09297,0.08570208333333333,3,8,True,vader_finance_enhanced
2020-08-19,Financials,0.09297,0.08570208333333333,3,8,True,vader_plain
2020-08-19,Healthcare,0.18311041666666666,-0.14966666666666667,4,17,True,vader_finance_enhanced
2020-08-19,Healthcare,0.11181458333333334,-0.14966666666666667,4,17,True,vader_plain
2020-08-19,Industrials,0.15887,0.39005,4,12,True,vader_finance_enhanced
2020-08-19,Industrials,0.15887,0.39005,4,12,True,vader_plain
2020-08-19,Materials,0.0,0.09866666666666667,1,2,True,vader_finance_enhanced
2020-08-19,Materials,0.0,0.09866666666666667,1,2,True,vader_plain
2020-08-19,RealEstate,0.0,0.5594,3,3,True,vader_finance_enhanced
2020-08-19,RealEstate,0.0,0.5594,3,3,True,vader_plain
2020-08-19,Tech,0.09380833333333333,0.04107083333333334,2,5,True,vader_finance_enhanced
2020-08-19,Tech,0.09380833333333333,0.04107083333333334,2,5,True,vader_plain
2020-08-19,Utilities,,0.4576,0,0,False,vader_finance_enhanced
2020-08-19,Utilities,,0.4576,0,0,False,vader_plain
2020-08-20,Comm,0.1211,0.0,4,8,True,vader_finance_enhanced
2020-08-20,Comm,0.0064,0.0,4,8,True,vader_plain
2020-08-20,Consumer,0.19415900000000003,0.15560030303030303,5,19,True,vader_finance_enhanced
2020-08-20,Consumer,0.072577,0.15142939393939395,5,19,True,vader_plain
2020-08-20,Energy,0.05986999999999999,0.08835555555555556,4,14,True,vader_finance_enhanced
2020-08-20,Energy,0.05986999999999999,0.08835555555555556,4,14,True,vader_plain
2020-08-20,Financials,0.1723692857142857,0.09297,5,16,True,vader_finance_enhanced
2020-08-20,Financials,0.1723692857142857,0.09297,5,16,True,vader_plain
2020-08-20,Healthcare,0.044259999999999994,0.18311041666666666,5,7,True,vader_finance_enhanced
2020-08-20,Healthcare,0.044259999999999994,0.11181458333333334,5,7,True,vader_plain
2020-08-20,Industrials,0.149125,0.15887,4,14,True,vader_finance_enhanced
2020-08-20,Industrials,0.149125,0.15887,4,14,True,vader_plain
2020-08-20,Materials,0.0,0.0,3,5,True,vader_finance_enhanced
2020-08-20,Materials,0.0,0.0,3,5,True,vader_plain
2020-08-20,RealEstate,0.0,0.0,2,2,True,vader_finance_enhanced
2020-08-20,RealEstate,0.0,0.0,2,2,True,vader_plain
2020-08-20,Tech,-0.1509138888888889,0.09380833333333333,2,19,True,vader_finance_enhanced
2020-08-20,Tech,-0.1585777777777778,0.09380833333333333,2,19,True,vader_plain
2020-08-20,Utilities,0.18508,,5,8,True,vader_finance_enhanced
2020-08-20,Utilities,0.18508,,5,8,True,vader_plain
2020-08-21,Comm,0.05934444444444444,0.1211,3,10,True,vader_finance_enhanced
2020-08-21,Comm,0.05934444444444444,0.0064,3,10,True,vader_plain
2020-08-21,Consumer,0.23626966666666668,0.19415900000000003,5,21,True,vader_finance_enhanced
2020-08-21,Consumer,0.23626966666666668,0.072577,5,21,True,vader_plain
2020-08-21,Energy,0.11383333333333334,0.05986999999999999,2,7,True,vader_finance_enhanced
2020-08-21,Energy,0.11383333333333334,0.05986999999999999,2,7,True,vader_plain
2020-08-21,Financials,0.19959166666666667,0.1723692857142857,4,15,True,vader_finance_enhanced
2020-08-21,Financials,0.19959166666666667,0.1723692857142857,4,15,True,vader_plain
2020-08-21,Healthcare,0.192025,0.044259999999999994,2,5,True,vader_finance_enhanced
2020-08-21,Healthcare,0.192025,0.044259999999999994,2,5,True,vader_plain
2020-08-21,Industrials,-0.03522,0.149125,5,14,True,vader_finance_enhanced
2020-08-21,Industrials,-0.03522,0.149125,5,14,True,vader_plain
2020-08-21,Materials,-0.128,0.0,1,1,True,vader_finance_enhanced
2020-08-21,Materials,-0.128,0.0,1,1,True,vader_plain
2020-08-21,RealEstate,0.08436666666666666,0.0,2,4,True,vader_finance_enhanced
2020-08-21,RealEstate,0.08436666666666666,0.0,2,4,True,vader_plain
2020-08-21,Tech,0.06362333333333334,-0.1509138888888889,4,13,True,vader_finance_enhanced
2020-08-21,Tech,0.06362333333333334,-0.1585777777777778,4,13,True,vader_plain
2020-08-21,Utilities,0.32785,0.18508,2,3,True,vader_finance_enhanced
2020-08-21,Utilities,0.32785,0.18508,2,3,True,vader_plain
2020-08-24,Comm,-0.03465000000000001,0.05934444444444444,2,6,True,vader_finance_enhanced
2020-08-24,Comm,-0.03465000000000001,0.05934444444444444,2,6,True,vader_plain
2020-08-24,Consumer,0.08859,0.23626966666666668,5,18,True,vader_finance_enhanced
2020-08-24,Consumer,0.07899285714285714,0.23626966666666668,5,18,True,vader_plain
2020-08-24,Energy,0.1332925925925926,0.11383333333333334,3,22,True,vader_finance_enhanced
2020-08-24,Energy,0.1332925925925926,0.11383333333333334,3,22,True,vader_plain
2020-08-24,Financials,0.36158666666666667,0.19959166666666667,5,9,True,vader_finance_enhanced
2020-08-24,Financials,0.36158666666666667,0.19959166666666667,5,9,True,vader_plain
2020-08-24,Healthcare,0.2267125,0.192025,4,6,True,vader_finance_enhanced
2020-08-24,Healthcare,0.2267125,0.192025,4,6,True,vader_plain
2020-08-24,Industrials,0.32083125,-0.03522,4,16,True,vader_finance_enhanced
2020-08-24,Industrials,0.32083125,-0.03522,4,16,True,vader_plain
2020-08-24,Materials,0.06743333333333333,-0.128,3,3,True,vader_finance_enhanced
2020-08-24,Materials,0.06743333333333333,-0.128,3,3,True,vader_plain
2020-08-24,RealEstate,-0.025675,0.08436666666666666,4,4,True,vader_finance_enhanced
2020-08-24,RealEstate,-0.025675,0.08436666666666666,4,4,True,vader_plain
2020-08-24,Tech,0.08131944444444446,0.06362333333333334,3,13,True,vader_finance_enhanced
2020-08-24,Tech,0.01808611111111111,0.06362333333333334,3,13,True,vader_plain
2020-08-24,Utilities,-0.03001666666666669,0.32785,3,4,True,vader_finance_enhanced
2020-08-24,Utilities,-0.03001666666666669,0.32785,3,4,True,vader_plain
2020-08-25,Comm,0.041666666666666664,-0.03465000000000001,2,4,True,vader_finance_enhanced
2020-08-25,Comm,0.041666666666666664,-0.03465000000000001,2,4,True,vader_plain
2020-08-25,Consumer,0.14037083333333333,0.08859,4,15,True,vader_finance_enhanced
2020-08-25,Consumer,0.14037083333333333,0.07899285714285714,4,15,True,vader_plain
2020-08-25,Energy,0.011683333333333335,0.1332925925925926,2,16,True,vader_finance_enhanced
2020-08-25,Energy,0.011683333333333335,0.1332925925925926,2,16,True,vader_plain
2020-08-25,Financials,0.23946666666666663,0.36158666666666667,3,6,True,vader_finance_enhanced
2020-08-25,Financials,0.23946666666666663,0.36158666666666667,3,6,True,vader_plain
2020-08-25,Healthcare,-0.010687037037037042,0.2267125,3,20,True,vader_finance_enhanced
2020-08-25,Healthcare,0.1871462962962963,0.2267125,3,20,True,vader_plain
2020-08-25,Industrials,0.1547,0.32083125,5,8,True,vader_finance_enhanced
2020-08-25,Industrials,0.1547,0.32083125,5,8,True,vader_plain
2020-08-25,Materials,-0.1779,0.06743333333333333,1,1,True,vader_finance_enhanced
2020-08-25,Materials,-0.1779,0.06743333333333333,1,1,True,vader_plain
2020-08-25,RealEstate,0.125,-0.025675,2,2,True,vader_finance_enhanced
2020-08-25,RealEstate,0.125,-0.025675,2,2,True,vader_plain
2020-08-25,Tech,0.05148625,0.08131944444444446,4,12,True,vader_finance_enhanced
2020-08-25,Tech,0.05148625,0.01808611111111111,4,12,True,vader_plain
2020-08-25,Utilities,0.1806,-0.03001666666666669,2,2,True,vader_finance_enhanced
2020-08-25,Utilities,0.1806,-0.03001666666666669,2,2,True,vader_plain
2020-08-26,Comm,0.12346499999999999,0.041666666666666664,4,10,True,vader_finance_enhanced
2020-08-26,Comm,0.12346499999999999,0.041666666666666664,4,10,True,vader_plain
2020-08-26,Consumer,0.08245238095238096,0.14037083333333333,4,15,True,vader_finance_enhanced
2020-08-26,Consumer,0.08245238095238096,0.14037083333333333,4,15,True,vader_plain
2020-08-26,Energy,0.19125238095238095,0.011683333333333335,3,12,True,vader_finance_enhanced
2020-08-26,Energy,0.19125238095238095,0.011683333333333335,3,12,True,vader_plain
2020-08-26,Financials,0.1111875,0.23946666666666663,4,11,True,vader_finance_enhanced
2020-08-26,Financials,0.1111875,0.23946666666666663,4,11,True,vader_plain
2020-08-26,Healthcare,0.117564,-0.010687037037037042,5,10,True,vader_finance_enhanced
2020-08-26,Healthcare,0.117564,0.1871462962962963,5,10,True,vader_plain
2020-08-26,Industrials,-0.13220625,0.1547,4,8,True,vader_finance_enhanced
2020-08-26,Industrials,-0.13220625,0.1547,4,8,True,vader_plain
2020-08-26,Materials,0.296,-0.1779,1,1,True,vader_finance_enhanced
2020-08-26,Materials,0.296,-0.1779,1,1,True,vader_plain
2020-08-26,RealEstate,0.15293333333333334,0.125,3,4,True,vader_finance_enhanced
2020-08-26,RealEstate,0.15293333333333334,0.125,3,4,True,vader_plain
2020-08-26,Tech,0.15337777777777775,0.05148625,3,9,True,vader_finance_enhanced
2020-08-26,Tech,0.15337777777777775,0.05148625,3,9,True,vader_plain
2020-08-26,Utilities,0.35112999999999994,0.1806,3,8,True,vader_finance_enhanced
2020-08-26,Utilities,0.35112999999999994,0.1806,3,8,True,vader_plain
2020-08-27,Comm,0.10115,0.12346499999999999,2,3,True,vader_finance_enhanced
2020-08-27,Comm,0.10115,0.12346499999999999,2,3,True,vader_plain
2020-08-27,Consumer,-0.02580105263157894,0.08245238095238096,5,27,True,vader_finance_enhanced
2020-08-27,Consumer,-0.02580105263157894,0.08245238095238096,5,27,True,vader_plain
2020-08-27,Energy,0.02362514285714285,0.19125238095238095,5,16,True,vader_finance_enhanced
2020-08-27,Energy,0.02362514285714285,0.19125238095238095,5,16,True,vader_plain
2020-08-27,Financials,-0.06466666666666666,0.1111875,3,4,True,vader_finance_enhanced
2020-08-27,Financials,-0.06466666666666666,0.1111875,3,4,True,vader_plain
