date,sentiment,n_tickers,n_headlines,index_0_100,standardised_sentiment,news_available,model
2023-04-17,0.10474537002795535,44,257,55.237268501397764,-0.36689231200242145,True,vader_finance_enhanced
2023-04-18,0.11331185970648737,47,216,55.665592985324366,-0.1795297846669824,True,vader_finance_enhanced
2023-04-19,0.15549877482811306,44,226,57.774938741405656,0.743164029752921,True,vader_finance_enhanced
2023-04-20,0.11170490347307015,45,222,55.585245173653504,-0.21467643078563892,True,vader_finance_enhanced
2023-04-21,0.14960423620030763,42,150,57.48021181001538,0.6142412508520478,True,vader_finance_enhanced
2023-04-24,0.13141410281208155,47,252,56.57070514060407,0.21639458412136145,True,vader_finance_enhanced
2023-04-25,0.11663876001657916,47,235,55.83193800082896,-0.10676527158364074,True,vader_finance_enhanced
2023-04-26,0.1339869748212646,44,213,56.699348741063226,0.272667318956869,True,vader_finance_enhanced
2023-04-27,0.13079189329805996,45,250,56.53959466490299,0.20278588890850302,True,vader_finance_enhanced
2023-04-28,0.14543228979593384,43,224,57.2716144897967,0.5229942580271618,True,vader_finance_enhanced
2023-05-01,0.06256577327578206,45,235,53.1282886637891,-1.2894260622364062,True,vader_finance_enhanced
2023-05-02,0.08047120238095237,45,183,54.02356011904762,-0.897806323456177,True,vader_finance_enhanced
2023-05-03,0.09716243368579949,40,180,54.858121684289976,-0.53274298958516,True,vader_finance_enhanced
2023-05-04,0.09352215818903319,44,197,54.67610790945165,-0.6123615081226486,True,vader_finance_enhanced
2023-05-05,0.1251097212543554,41,98,56.25548606271777,0.07850789934513967,True,vader_finance_enhanced
2023-05-08,0.12033070505474917,44,188,56.016535252737455,-0.026016659364031476,True,vader_finance_enhanced
2023-05-09,0.10872105121605122,37,143,55.436052560802565,-0.2799379464180751,True,vader_finance_enhanced
2023-05-10,0.08037916435867656,41,145,54.01895821793383,-0.8998193389516331,True,vader_finance_enhanced
2023-05-11,0.16572359986912313,43,159,58.28617999345616,0.9667969451169912,True,vader_finance_enhanced
2023-05-12,0.10503246843434344,36,119,55.25162342171717,-0.36061302083025637,True,vader_finance_enhanced
2023-05-15,0.11202011044511044,46,209,55.60100552225552,-0.20778236132061378,True,vader_finance_enhanced
2023-05-16,0.0794021264846265,39,161,53.970106324231324,-0.9211886853530211,True,vader_finance_enhanced
2023-05-17,0.042268395135566184,38,149,52.11341975677831,-1.7333614674426177,True,vader_finance_enhanced
2023-05-18,0.10081543154761906,42,184,55.04077157738095,-0.4528462130260647,True,vader_finance_enhanced
2023-05-19,0.11854854150955255,40,159,55.92742707547763,-0.06499536341709537,True,vader_finance_enhanced
2023-05-22,0.09185207094042322,44,245,54.592603547021156,-0.648888928281039,True,vader_finance_enhanced
2023-05-23,0.09050875160875162,37,110,54.52543758043758,-0.6782694230280628,True,vader_finance_enhanced
2023-05-24,0.0441008768873403,41,152,52.20504384436702,-1.6932822255135822,True,vader_finance_enhanced
2023-05-25,0.09344775253086877,41,245,54.67238762654344,-0.6139888762378145,True,vader_finance_enhanced
2023-05-26,0.1471627759948652,38,151,57.358138799743266,0.5608426976935761,True,vader_finance_enhanced
2023-05-30,0.12306837677105222,45,329,56.15341883855262,0.03386050281439604,True,vader_finance_enhanced
2023-05-31,0.14482246508201943,40,191,57.24112325410097,0.5096564377625847,True,vader_finance_enhanced
2023-06-01,0.11059624283996625,47,203,55.52981214199831,-0.2389245727866984,True,vader_finance_enhanced
2023-06-02,0.07124015267627111,38,193,53.56200763381356,-1.0997038179412835,True,vader_finance_enhanced
2023-06-05,0.08251851735385828,44,246,54.125925867692914,-0.8530283429799231,True,vader_finance_enhanced
2023-06-06,0.14490841710758376,36,126,57.245420855379194,0.511536342991408,True,vader_finance_enhanced
2023-06-07,0.19936662280701753,38,136,59.96833114035087,1.7026224747554302,True,vader_finance_enhanced
2023-06-08,0.10034387331103241,44,186,55.01719366555162,-0.4631599291814851,True,vader_finance_enhanced
2023-06-09,0.10771874821085348,39,164,55.385937410542674,-0.3018598807525522,True,vader_finance_enhanced
2023-06-12,0.12173309523809525,42,224,56.08665476190476,0.00465580729644987,True,vader_finance_enhanced
2023-06-13,0.12959874390771106,43,183,56.47993719538555,0.17668984564532872,True,vader_finance_enhanced
2023-06-14,0.18380817832747134,35,161,59.19040891637357,1.3623349604424007,True,vader_finance_enhanced
2023-06-15,0.10437748415690812,42,164,55.2188742078454,-0.3749385513789943,True,vader_finance_enhanced
2023-06-16,0.12149059530279502,40,151,56.074529765139744,-0.0006480455606188982,True,vader_finance_enhanced
2023-06-20,0.07332388465637706,42,305,53.66619423281885,-1.054129340561042,True,vader_finance_enhanced
2023-06-21,0.10107742918192918,39,183,55.053871459096456,-0.4471159149970753,True,vader_finance_enhanced
2023-06-22,0.12126736251402917,45,175,56.063368125701466,-0.005530495788992354,True,vader_finance_enhanced
2023-06-23,0.09081528068137824,41,163,54.540764034068914,-0.6715651527955263,True,vader_finance_enhanced
2023-06-26,0.1512134119253762,42,220,57.560670596268814,0.6494364407244242,True,vader_finance_enhanced
2023-06-27,0.1744220987654321,45,166,58.72110493827161,1.1570467205088013,True,vader_finance_enhanced
2023-06-28,0.08891124837338776,39,186,54.44556241866939,-0.7132093172947193,True,vader_finance_enhanced
2023-06-29,0.10134650778829757,44,221,55.067325389414876,-0.4412307450344683,True,vader_finance_enhanced
2023-06-30,0.054234115158379524,41,185,52.71170575791898,-1.4716524560512958,True,vader_finance_enhanced
2023-07-03,0.15788158176448874,43,218,57.89407908822444,0.7952797441826696,True,vader_finance_enhanced
2023-07-05,0.21027991056166057,40,225,60.51399552808303,1.941313146428452,True,vader_finance_enhanced
2023-07-06,0.11673281776798082,46,197,55.83664088839904,-0.10470808145332788,True,vader_finance_enhanced
2023-07-07,0.06382997448979592,42,158,53.1914987244898,-1.2617760044639956,True,vader_finance_enhanced
2023-07-10,0.10877667998459352,42,206,55.43883399922967,-0.2787212582461669,True,vader_finance_enhanced
2023-07-11,0.10130193743756245,44,190,55.065096871878126,-0.4422055683134697,True,vader_finance_enhanced
2023-07-12,0.13328658512030603,43,194,56.6643292560153,0.2573487007811921,True,vader_finance_enhanced
2023-07-13,0.12009864947552447,44,193,56.00493247377622,-0.03109207781866277,True,vader_finance_enhanced
2023-07-14,0.10205212303178848,40,217,55.10260615158943,-0.425797836070814,True,vader_finance_enhanced
2023-07-17,0.07696823280715387,45,277,53.848411640357696,-0.9744217467106766,True,vader_finance_enhanced
2023-07-18,0.13768996234625488,46,242,56.884498117312745,0.3536574476337853,True,vader_finance_enhanced
2023-07-19,0.12883331585347318,43,211,56.44166579267365,0.15994873696287107,True,vader_finance_enhanced
2023-07-20,0.10711224668008758,44,225,55.35561233400438,-0.3151250178041834,True,vader_finance_enhanced
2023-07-21,0.058888862831210656,45,195,52.94444314156054,-1.3698458443797759,True,vader_finance_enhanced
2023-07-24,0.14194169530122655,48,292,57.097084765061325,0.4466494971071206,True,vader_finance_enhanced
2023-07-25,0.08678405694197833,48,276,54.339202847098925,-0.7597343208459358,True,vader_finance_enhanced
2023-07-26,0.12037033344460518,43,254,56.018516672230255,-0.02514992449872686,True,vader_finance_enhanced
2023-07-27,0.13689970245621563,45,270,56.844985122810776,0.33637322786513985,True,vader_finance_enhanced
2023-07-28,0.17226213746075353,40,262,58.61310687303768,1.1098049885768158,True,vader_finance_enhanced
2023-07-31,0.17158934089449002,41,342,58.579467044724495,1.0950898754128275,True,vader_finance_enhanced
2023-08-01,0.19538344014645484,44,234,59.769172007322744,1.6155040402358647,True,vader_finance_enhanced
2023-08-02,0.10898129235172328,45,238,55.44906461758616,-0.2742460657614794,True,vader_finance_enhanced
2023-08-03,0.09601552835856028,47,248,54.80077641792801,-0.5578276028620001,True,vader_finance_enhanced
2023-08-04,0.039443352713178295,43,177,51.97216763565892,-1.795149563611681,True,vader_finance_enhanced
2023-08-07,0.1014963933982684,44,191,55.074819669913424,-0.43795251232198107,True,vader_finance_enhanced
2023-08-08,0.10158557359307359,33,173,55.079278679653676,-0.43600200198297473,True,vader_finance_enhanced
2023-08-09,0.10790444936746628,42,197,55.39522246837332,-0.2977983060191719,True,vader_finance_enhanced
2023-08-10,0.13366933504512918,45,168,56.683466752256464,0.26572004026135637,True,vader_finance_enhanced
2023-08-11,0.15024719496390548,38,165,57.51235974819527,0.6283037646051498,True,vader_finance_enhanced
2023-08-14,0.15439306477148582,38,223,57.71965323857429,0.7189804214741339,True,vader_finance_enhanced
2023-08-15,0.057403736824903503,45,196,52.87018684124517,-1.402327872887978,True,vader_finance_enhanced
2023-08-16,0.11217798219925927,38,164,55.60889910996296,-0.2043294591445532,True,vader_finance_enhanced
2023-08-17,0.09972041622483112,47,219,54.98602081124155,-0.4767959107491276,True,vader_finance_enhanced
2023-08-18,0.11567201441102758,38,176,55.78360072055138,-0.12790950997576755,True,vader_finance_enhanced
2023-08-21,0.07994388553615925,44,262,53.99719427680796,-0.9093395675800313,True,vader_finance_enhanced
2023-08-22,0.06343422052154195,42,195,53.1717110260771,-1.2704317627124315,True,vader_finance_enhanced
2023-08-23,0.15110321955821954,39,248,57.55516097791098,0.6470263613128668,True,vader_finance_enhanced
2023-08-24,0.09792864925073139,45,269,54.89643246253657,-0.5159846568121504,True,vader_finance_enhanced
2023-08-25,0.0833779217325228,42,183,54.16889608662614,-0.8342318251024486,True,vader_finance_enhanced
2023-08-28,0.14502664702765106,42,244,57.25133235138256,0.5141222162559249,True,vader_finance_enhanced
2023-08-29,0.10544507742257743,39,193,55.272253871128875,-0.35158861693345667,True,vader_finance_enhanced
2023-08-30,0.13944085581601062,38,163,56.97204279080053,0.3919522262302812,True,vader_finance_enhanced
2023-08-31,0.1406103492063492,45,189,57.03051746031746,0.41753087577503595,True,vader_finance_enhanced
2023-09-01,0.19232887043189367,43,153,59.61644352159469,1.548695823204248,True,vader_finance_enhanced
2023-09-05,0.1333905527950585,44,297,56.66952763975293,0.25962263643439515,True,vader_finance_enhanced
2023-09-06,0.19135216520798043,46,169,59.56760826039902,1.5273337523816204,True,vader_finance_enhanced
2023-09-07,0.12581251256613757,45,190,56.29062562830688,0.09387904450566933,True,vader_finance_enhanced
2023-09-08,0.15782891004526875,46,191,57.89144550226344,0.7941277313042916,True,vader_finance_enhanced
2023-09-11,0.11427930705277513,48,277,55.71396535263876,-0.15837019810742678,True,vader_finance_enhanced
2023-09-12,0.0688093701814059,42,194,53.44046850907029,-1.1528688328693975,True,vader_finance_enhanced
2023-09-13,0.12728436798296552,41,159,56.36421839914828,0.12607082446664147,True,vader_finance_enhanced
2023-09-14,0.1287146181102147,44,202,56.43573090551074,0.15735263167348332,True,vader_finance_enhanced
2023-09-15,0.0988356488784513,39,210,54.94178244392256,-0.4961471563984424,True,vader_finance_enhanced
2023-09-18,0.13602819156162382,43,226,56.8014095780812,0.31731192154963717,True,vader_finance_enhanced
2023-09-19,0.1278049202724359,40,177,56.39024601362179,0.13745611718576273,True,vader_finance_enhanced
2023-09-20,0.06990427362914862,40,180,53.49521368145743,-1.128921582028547,True,vader_finance_enhanced
2023-09-21,0.11040896286231883,46,202,55.52044814311594,-0.2430206788053959,True,vader_finance_enhanced
2023-09-22,0.08891802631578949,38,150,54.44590131578948,-0.7130610730936313,True,vader_finance_enhanced
2023-09-25,0.09787752511047154,42,251,54.89387625552358,-0.5171028217182427,True,vader_finance_enhanced
2023-09-26,0.1446005981416957,41,170,57.23002990708479,0.5048038607758396,True,vader_finance_enhanced
2023-09-27,0.10831493290043291,44,164,55.41574664502165,-0.2888203891533002,True,vader_finance_enhanced
2023-09-28,0.13806284095749213,43,179,56.90314204787461,0.3618128860470038,True,vader_finance_enhanced
2023-09-29,0.22499326286892396,41,196,61.2496631434462,2.2631171732019935,True,vader_finance_enhanced
2023-10-02,0.21534994167291044,48,282,60.76749708364553,2.0522026564051763,True,vader_finance_enhanced
2023-10-03,0.2193103595848596,45,166,60.965517979242975,2.1388231902682944,True,vader_finance_enhanced
2023-10-04,0.10918443772466849,39,161,55.45922188623342,-0.26980295873400023,True,vader_finance_enhanced
2023-10-05,0.1433080067155067,45,192,57.16540033577533,0.4765328646606148,True,vader_finance_enhanced
2023-10-06,0.14410687922494173,40,189,57.20534396124709,0.4940054558856591,True,vader_finance_enhanced
2023-10-09,0.10148674446218817,43,268,55.0743372231094,-0.43816354964507737,True,vader_finance_enhanced
2023-10-10,0.12761502529216817,42,200,56.380751264608406,0.13330281696987184,True,vader_finance_enhanced
2023-10-11,0.10480223072365806,38,199,55.2401115361829,-0.3656486796567701,True,vader_finance_enhanced
2023-10-12,0.15866169076479075,45,197,57.933084538239534,0.8123419481166798,True,vader_finance_enhanced
2023-10-13,0.13143102206736354,41,198,56.57155110336818,0.2167646346962442,True,vader_finance_enhanced
2023-10-16,0.12769941638981175,43,242,56.38497081949059,0.13514858226376314,True,vader_finance_enhanced
2023-10-17,0.11840311060573917,41,244,55.92015553028696,-0.06817616473871911,True,vader_finance_enhanced
2023-10-18,0.05507086269727889,44,301,52.753543134863946,-1.453351478694984,True,vader_finance_enhanced
2023-10-19,0.14787461801081367,46,234,57.39373090054068,0.5764117959096042,True,vader_finance_enhanced
2023-10-20,0.10145356060624823,44,194,55.07267803031242,-0.4388893324743292,True,vader_finance_enhanced
2023-10-23,0.10301431996398662,45,316,55.15071599819933,-0.4047530842790926,True,vader_finance_enhanced
2023-10-24,0.17919064193053322,42,284,58.95953209652666,1.2613422175734266,True,vader_finance_enhanced
2023-10-25,0.14908136034078703,42,248,57.45406801703935,0.602805138021844,True,vader_finance_enhanced
2023-10-26,0.16375957116447007,48,272,58.187978558223506,0.9238405655878904,True,vader_finance_enhanced
2023-10-27,0.11688148866459211,39,242,55.84407443322961,-0.10145641642183623,True,vader_finance_enhanced
2023-10-30,0.14186691111214367,43,255,57.093345555607186,0.44501384992874204,True,vader_finance_enhanced
2023-10-31,0.1421900456079175,44,216,57.10950228039587,0.45208130673653735,True,vader_finance_enhanced
2023-11-01,0.140335643390426,44,207,57.0167821695213,0.41152262993845945,True,vader_finance_enhanced
2023-11-02,0.16878982637943338,47,273,58.43949131897167,1.0338601145029722,True,vader_finance_enhanced
2023-11-03,0.14886577976190477,40,140,57.44328898809524,0.5980900535917486,True,vader_finance_enhanced
2023-11-06,0.1362150818746471,46,240,56.81075409373235,0.32139950499356557,True,vader_finance_enhanced
2023-11-07,0.19470893819143817,42,181,59.73544690957191,1.6007516275526017,True,vader_finance_enhanced
2023-11-08,0.07734503686484456,39,172,53.86725184324222,-0.9661804526440881,True,vader_finance_enhanced
2023-11-09,0.1698458187345468,45,198,58.49229093672734,1.0569563188907254,True,vader_finance_enhanced
2023-11-10,0.11393620214326737,39,151,55.696810107163365,-0.1658744390974873,True,vader_finance_enhanced
2023-11-13,0.11622833963283778,47,252,55.81141698164189,-0.11574180727719022,True,vader_finance_enhanced
2023-11-14,0.16933211317676833,37,200,58.46660565883841,1.0457207749020552,True,vader_finance_enhanced
2023-11-15,0.16012086127086128,37,149,58.00604306354307,0.844256289240074,True,vader_finance_enhanced
2023-11-16,0.07481659468438538,43,177,53.74082973421926,-1.021481437636758,True,vader_finance_enhanced
2023-11-17,0.13935315337301588,40,144,56.967657668650794,0.3900340366345863,True,vader_finance_enhanced
2023-11-20,0.13407163432830793,41,190,56.7035817164154,0.2745189547841278,True,vader_finance_enhanced
2023-11-21,0.09817738010701356,42,199,54.90886900535068,-0.510544523967991,True,vader_finance_enhanced
2023-11-22,0.08059222286401627,41,192,54.02961114320082,-0.8951594162144592,True,vader_finance_enhanced
2023-11-24,0.08543321509670347,43,237,54.271660754835175,-0.7892793447307409,True,vader_finance_enhanced
2023-11-27,0.11140568427848183,43,237,55.57028421392409,-0.22122082255276349,True,vader_finance_enhanced
2023-11-28,0.1084818906641604,38,146,55.42409453320802,-0.28516876173715455,True,vader_finance_enhanced
2023-11-29,0.11391310064935065,44,195,55.69565503246753,-0.16637970490038775,True,vader_finance_enhanced
2023-11-30,0.13490326479076478,44,176,56.74516323953824,0.2927080136754888,True,vader_finance_enhanced
2023-12-01,0.08734317419467788,40,129,54.3671587097339,-0.7475055520650473,True,vader_finance_enhanced
2023-12-04,0.13245169113247665,41,220,56.622584556623835,0.23908826348575124,True,vader_finance_enhanced
2023-12-05,0.10646318151147098,38,168,55.32315907557355,-0.32932108818551703,True,vader_finance_enhanced
2023-12-06,0.1286661198426896,43,198,56.43330599213448,0.15629189871098836,True,vader_finance_enhanced
2023-12-07,0.09265113862433862,45,210,54.63255693121694,-0.6314120682848543,True,vader_finance_enhanced
2023-12-08,0.08526254751819268,45,193,54.26312737590963,-0.7930121115983806,True,vader_finance_enhanced
2023-12-11,0.11057617776948542,50,394,55.528808888474266,-0.23936342726006257,True,vader_finance_enhanced
2023-12-12,0.10378435386218719,45,264,55.18921769310936,-0.38791123858558996,True,vader_finance_enhanced
2023-12-13,0.17981795797304428,46,204,58.990897898652214,1.275062600551006,True,vader_finance_enhanced
2023-12-14,0.11949364864864864,37,120,55.97468243243243,-0.044324392129103864,True,vader_finance_enhanced
2023-12-15,0.06743943315943317,30,108,53.37197165797166,-1.182831498133611,True,vader_finance_enhanced
2023-12-18,0.1496432338940821,44,288,57.482161694704104,0.6150941914076349,True,vader_finance_enhanced
2023-12-19,0.2082166666666667,1,6,60.410833333333336,1.8961867755131587,True,vader_finance_enhanced
2023-12-20,-0.012939999999999997,1,5,49.353,-2.940855415477797,True,vader_finance_enhanced
2023-12-21,0.1073375,1,8,55.36687500000001,-0.3101983753995057,True,vader_finance_enhanced
2023-12-22,0.1871,1,5,59.355000000000004,1.4343322488589356,True,vader_finance_enhanced
2023-12-26,0.21273,1,10,60.636500000000005,1.9949004344065786,True,vader_finance_enhanced
2023-12-27,0.181675,1,4,59.08375,1.3156790141107517,True,vader_finance_enhanced
2023-12-28,0.08514999999999999,1,10,54.2575,-0.7954737018465728,True,vader_finance_enhanced
2023-12-29,0.1398375,1,8,56.991875,0.4006274548891557,True,vader_finance_enhanced
